text,timestamp,like_count
join association idiotsvote idiot pres make country stupid republic look ninoy cory ramos noynoy make great chunk stupid population blinded crooked book pare madre oligarchic trad medium dashed red nationwide extortion n protective business vote nay porridge continue path becoming great stupid nation world great nation gonna great national ideal vote nay lugao mother inventor delicious pink lugaoto make better stupid citizen view observation take leave,2021-12-07 00:00:00,
proud sir bbm god bless,2021-12-07 00:00:00,
god bless good luck,2021-12-07 00:00:00,
deserve good leader society sir good job keep,2021-12-07 00:00:00,
congratulation aspirant loveu,2021-12-07 00:00:00,
well done sir bbm watched debate organized smni aspectsindiff erent issue like education forei gnpolicy sir bbm gave anoutstanding answer among 4 aspirantshe continue support ntf elcac help returnees npa want start new lifesir bbm much qualified well prepared unite filipino rise one long live,2021-12-07 00:00:00,
enjoyed healthy professional debate much enlightening resourceful content question answer brilliant four presidential candidate shined right kudos organization panel pleasant know four opportunity express flat form hope debate filipino vote popularity always unity diversity harmony country,2021-12-07 00:00:00,
congratulation sir bbm qualified president speaks spontaneously brilliant smart humble man godbless live,2021-12-07 00:00:00,
congrats po bbm love,2021-12-07 00:00:00,
congratulation sir bbmyour best,2021-12-07 00:00:00,
good job smni kudos network galing habbm u great,2021-12-07 00:00:00,
go next president stay safe support way,2021-12-07 00:00:00,
impressed god bless future president,2021-12-07 00:00:00,
always limitation quad could totally perform role emphasizing utmost ultimate sovereign need country considering progressing urgent demand sustaining provision pertaining essential humanitarian need filipino,2021-12-07 00:00:00,
good job bbm,2021-12-07 00:00:00,
congratulation sir good luck,2021-12-07 00:00:00,
congratulation bbm,2021-12-07 00:00:00,
exciting debate half candidate absent hope attend next round debate,2021-12-07 00:00:00,
congratulation sir,2021-12-07 00:00:00,
salute next president,2021-12-07 00:00:00,
god bless bbm sara,2021-12-07 00:00:00,
soon president bbm god bless goodluck sir,2021-12-07 00:00:00,
congratulation sir bbm god bless always,2021-12-07 00:00:00,
always well president keep congratulation advance,2021-12-07 00:00:00,
congratulation sir,2021-12-07 00:00:00,
smni kudos 4 panelist presidential candidate enjoyed learned lot professional everyone allowed peel onion,2021-12-07 00:00:00,
congratulation apo bbm next president,2021-12-07 00:00:00,
debate showed u credibility next president philippine want know first last vote president father waited decade last ran president,2021-12-07 00:00:00,
congratulation future president great excellent answer targeting issuesamazing,2021-12-07 00:00:00,
congratulation philippine rise make philippine great,2021-12-07 00:00:00,
congratulation sir bbm awesome,2021-12-07 00:00:00,
pretty well yesterday awesome,2021-12-07 00:00:00,
congratulation sir bbm salute solid bbmsarah tandem,2021-12-07 00:00:00,
angelica iglesias amazing believe never want miss last week saw post page commented directed make little today testifying good work great platform dont left part unusual benefit may come period http tankomusah5891,2021-12-07 00:00:00,
congratulation bbm proud articulate intelligent god fearing,2021-12-07 00:00:00,
praise god pray bbm victorious battle,2021-12-07 00:00:00,
proud wall look like apo lakay way answered question way talk especially barong tagalog wear apo lakay love wear,2021-12-07 00:00:00,
congratulation next president bbmgod bless,2021-12-07 00:00:00,
proud sir bbm youre best qualified leader philippine hk,2021-12-07 00:00:00,
like father like son intelligent humble honorable etc proud bbm soon next pres phils 2022 god bless,2021-12-07 00:00:00,
best tlga next president po congratulation yes four coward lol couldnt imagine lenlen attended one hundred percent much humiliation manny lol bbm lang sakalam love president god bless,2021-12-07 00:00:00,
congratulation soon mr president bongbong marcos god bless together rise philippine,2021-12-07 00:00:00,
michael rabe leonardo 60 survey entire bbm road malacaang road still,2021-12-07 00:00:00,
congratulation sir proud next president stay safe god bless,2021-12-07 00:00:00,
rodelia castillano stupid marcos still feeling special rich feeling superior others beard arrogant really strength thick face think win doesnt work winner term thing used work family rich corruption back want people swallow stoned lazy,2021-12-07 00:00:00,
jezz aquino fighting whole life never mean parent lazy haha,2021-12-07 00:00:00,
congratulation mr bong bong marcos president,2021-12-07 00:00:00,
sir bongbong marcos cagayanos proud stay safe healthy always god bless,2021-12-07 00:00:00,
intelligent bbm,2021-12-07 00:00:00,
god bless next future president love solid bbm sara laguna,2021-12-07 00:00:00,
god bless protect bbm sara uniteam,2021-12-07 00:00:00,
best presidential bet apo bbm aspect may almighty god bless entire uniteam supporter,2021-12-07 00:00:00,
congratulation president ferdinand bong bong romualdez marcos jr stay safe,2021-12-07 00:00:00,
appropriate best debate presidentiables ever good job panelist scmi live proud chosen pres country bbm,2021-12-07 00:00:00,
congratulation sir bbm answer prayer god u instrument peoplewe love u sir,2021-12-07 00:00:00,
proud sir bbm best good answering question best super smart good job sirbbmmy whole family relative solid uniteam po,2021-12-07 00:00:00,
excellent answer sir praise father honestly believe leading,2021-12-07 00:00:00,
congratulation mr president nailed,2021-12-07 00:00:00,
god bless bbmsara,2021-12-07 00:00:00,
congrats bbm good job debate proud deserve president philippine,2021-12-07 00:00:00,
congratulation bbm well answered question correctly proud,2021-12-07 00:00:00,
congratulation sir,2021-12-07 00:00:00,
congratulation yes siryou best coming future president mrbbm,2021-12-07 00:00:00,
watched debate 2022 smni sir bbm one winner philippine congrats grandpa like father speech really love u poor salute thean,2021-12-07 00:00:00,
yes best bbm thank caring people gbu always,2021-12-07 00:00:00,
clear fruitful vision future,2021-12-07 00:00:00,
visualize good future child bbm god bless inday sarah,2021-12-07 00:00:00,
amazing intelligent worthy next president,2021-12-07 00:00:00,
defining moment even cemented time lead filipino people,2021-12-07 00:00:00,
congratulation sir stay safe,2021-12-07 00:00:00,
kathredz bautista decided share opportunity want others benefit opportunity highly recommend woman interested making money online home looking stable source income kindly contact via name information http tankomusah5891,2021-12-07 00:00:00,
proud dearest president,2021-12-07 00:00:00,
new president country im proud,2021-12-07 00:00:00,
congratulation bbm,2021-12-07 00:00:00,
key success always move god blessed priority everyone self 22,2021-12-07 00:00:00,
congratulation mr bongbong marcos jr sit palace fight corrupt people government stay safe sir god blessed,2021-12-07 00:00:00,
proud pop support,2021-12-07 00:00:00,
congratulation well done sir bbm love future president,2021-12-07 00:00:00,
best bbm,2021-12-07 00:00:00,
salute bbm amazing brilliant brilliant answer praying win sir,2021-12-07 00:00:00,
well bbm proud youu,2021-12-07 00:00:00,
proud bbm ur smart god bless,2021-12-07 00:00:00,
congrats bbm affirmed vote right one,2021-12-07 00:00:00,
nelly marte yes,2021-12-07 00:00:00,
job well done answering issue question raised panelist power given time limit know briefly answer clear thought important information unlike presidentials im always ready answer spreading hate,2021-12-07 00:00:00,
great job bbm godbless im proud u,2021-12-07 00:00:00,
congrats bbm,2021-12-07 00:00:00,
great last night sir bbm intelligence returned watching highly intellectual conversation prof carlos,2021-12-07 00:00:00,
congratulation bbm awesome amidst tough question,2021-12-07 00:00:00,
youre best god bless bbm uniteam,2021-12-07 00:00:00,
salute marcos family,2021-12-07 00:00:00,
yes worth staying late watch debate intellectual discussion brilliant panelist,2021-12-07 00:00:00,
victoria gebra,2021-12-07 00:00:00,
congratulation expected surprised aced every question thrown definitely president looking power 2022,2021-12-07 00:00:00,
way hongkong 100support sir madam saraphilippines great,2021-12-07 00:00:00,
congratulation youre best,2021-12-07 00:00:00,
congratulation sir bbm answer good platform well delivered,2021-12-07 00:00:00,
watched live stream youre best sir,2021-12-07 00:00:00,
congratulation sir,2021-12-07 00:00:00,
congratulation president,2021-12-07 00:00:00,
congratulation advance apo pbbm best future problem solving answer amazing great professor last night look like meriam defensor,2021-12-07 00:00:00,
congratulation daddy bbm pissed kaleony also destructive candidate raise name grandson fem father dig included aquinos hacienda luisita massacre aysus mariosep color shown immediately also light blood,2021-12-07 00:00:00,
one balanced presidential program debate far although like sharing view platform really appreciated topic hand intelligent discourse also set bar high politician really get board world politics nitpick personal issue hope gonzales abella really play big role upcoming government line gonzales view parliamentary shift really constitution need voting party play bigger role voting system ph presidential system old pas representation ideal put plate people coalition alliance make society balanced fair discussion congratulation smni good job sir bbm hope keep word get rolling best,2021-12-07 00:00:00,
proud future president brave smart love,2021-12-07 00:00:00,
solid bbm sara uniteam yes na yes 100 pio roda family relative friendsgod bless,2021-12-07 00:00:00,
101 support sir thank loving philippine,2021-12-07 00:00:00,
salute sir bbm congrats keep safe healthy godbless po,2021-12-07 00:00:00,
congratulation proud sir bbm,2021-12-07 00:00:00,
thats kind leader need philippine smart articulate spontaneous like father speaks heart mind soul,2021-12-07 00:00:00,
love u family marcos god bless team bbm,2021-12-07 00:00:00,
congratulation sir bbm proud u deserve next president republic philippine,2021-12-07 00:00:00,
kudos sir,2021-12-07 00:00:00,
congratulation presidentables participated debate indeed showed u platform debate god bless,2021-12-07 00:00:00,
bbm sara,2021-12-07 00:00:00,
proud sir bong,2021-12-07 00:00:00,
support proud become next president,2021-12-07 00:00:00,
salute sir bbm god bless,2021-12-07 00:00:00,
congratulation bbm best god rest,2021-12-07 00:00:00,
god bless bbm president soon vice president sara duterte keep safe always,2021-12-07 00:00:00,
bbm suppoters following sir god always wyou wmaam sara god bless,2021-12-07 00:00:00,
sir hope plan translate action become next president filipino dont need complicated word rather simple logical solution daily issue explained layman term may president continue duterte legacy dont go back square one considered hope future like see youth becoming next hope excited see detailed platform website soon since unity already starting become movement unity come real work great stand national issue last night debate may solve problem help citizen country,2021-12-07 00:00:00,
well done sir,2021-12-07 00:00:00,
truly great president solid,2021-12-07 00:00:00,
congratulation sir bbm presidential debate last night showed u intelligent answering hard question given panelist kudos sir bbm 2022,2021-12-07 00:00:00,
